ano,mes,sigla_uf,numero_consumidores_outros,consumo_outros,numero_consumidores_residencial,consumo_residencial,numero_consumidores_comercial,consumo_comercial,numero_consumidores_industrial,consumo_industrial,total_consumidores,total_consumo,data,tendencia_residencial,tendencia_comercial,tendencia_industrial
2021,9,RR,23322.0,19709,150627.0,51656,12781.0,21838,396.0,1824,187126.0,95027,2021-09-01,476399.26326102205,295275.0640081013,552576.5219961858
2021,9,RS,382465.0,403598,4115708.0,652915,344062.0,341160,27644.0,875065,4869879.0,2272738,2021-09-01,476399.26326102205,295275.0640081013,552576.5219961858
2021,9,SC,35967.0,418506,2560883.0,506595,301839.0,351131,126782.0,983086,3025471.0,2259318,2021-09-01,476399.26326102205,295275.0640081013,552576.5219961858
2021,9,SE,37604.0,61653,872537.0,101645,53254.0,48857,1175.0,102858,964570.0,315013,2021-09-01,476399.26326102205,295275.0640081013,552576.5219961858
2021,9,SP,398127.0,1347977,18268959.0,3590529,1124760.0,2255854,95874.0,4358339,19887720.0,11552699,2021-09-01,476399.26326102205,295275.0640081013,552576.5219961858
2021,9,TO,64512.0,54269,531815.0,104468,33715.0,38744,1503.0,32356,631545.0,229837,2021-09-01,476399.26326102205,295275.0640081013,552576.5219961858
2021,10,AC,30400.0,25857,226623.0,52181,22694.0,24266,280.0,3832,279997.0,106136,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,AL,47699.0,89992,1075280.0,132412,66505.0,72262,1777.0,98154,1191261.0,392820,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,AM,52542.0,87156,819098.0,183208,76214.0,126743,2311.0,165607,950165.0,562714,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,AP,4804.0,15534,188022.0,54678,18781.0,24880,351.0,6543,211958.0,101635,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,BA,290457.0,493404,5625043.0,639622,419797.0,328025,13357.0,802417,6348654.0,2263468,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,CE,603944.0,267500,3055043.0,434201,167171.0,193283,5434.0,237085,3831592.0,1132069,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,DF,17309.0,126398,981607.0,209484,115052.0,174649,1342.0,58077,1115310.0,568608,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,ES,243154.0,178526,1371892.0,220854,140846.0,145423,11894.0,391013,1767786.0,935816,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,GO,238929.0,304120,2762136.0,542745,206602.0,228171,8719.0,519132,3216386.0,1594168,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,MA,170391.0,131214,2313521.0,340386,126940.0,114677,6643.0,161166,2617495.0,747443,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,MG,865236.0,670460,7787741.0,1068868,838248.0,642540,34621.0,2819109,9525846.0,5200977,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,MS,107318.0,118732,985814.0,194080,85828.0,101137,7605.0,129087,1186565.0,543036,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,MT,218295.0,238368,1221115.0,313935,99893.0,156991,18155.0,196565,1557458.0,905859,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,PA,225820.0,164418,2499314.0,374921,167258.0,180006,4269.0,1076981,2896661.0,1796326,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,PB,169428.0,100895,1486513.0,195881,112513.0,82311,4522.0,121517,1772976.0,500604,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,PE,174649.0,276983,3466023.0,455028,224765.0,249814,4784.0,335966,3870221.0,1317791,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,PI,149795.0,83771,1117699.0,175788,87273.0,75376,2343.0,20294,1357110.0,355229,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,PR,403999.0,506042,4154684.0,679638,432120.0,515523,72979.0,1193755,5063782.0,2894958,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,RJ,107978.0,609597,6629657.0,996054,453383.0,730243,13234.0,742096,7204252.0,3077990,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,RN,81193.0,109957,1331786.0,199743,106116.0,93434,1415.0,103198,1520510.0,506332,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,RO,132142.0,72076,496855.0,141411,44325.0,61320,1510.0,37786,674832.0,312593,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,RR,23451.0,19973,150975.0,52670,12769.0,21977,401.0,1838,187596.0,96458,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,RS,383683.0,392062,4123222.0,688940,343866.0,363071,27623.0,864230,4878394.0,2308303,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,SC,35973.0,403235,2566957.0,509523,303092.0,357981,127616.0,973100,3033638.0,2243839,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,SE,37383.0,67356,872341.0,106085,53161.0,52566,1171.0,98431,964056.0,324438,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,SP,398309.0,1421684,18302609.0,3473029,1131401.0,2333937,95273.0,4352444,19927592.0,11581094,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,10,TO,64075.0,50161,533865.0,102784,33792.0,38542,1472.0,34414,633204.0,225901,2021-10-01,477493.7595791259,295876.75482505193,552769.1790840263
2021,11,AC,30179.0,21630,226194.0,47151,22663.0,22217,276.0,3750,279312.0,94748,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,AL,47988.0,94434,1079511.0,138231,66709.0,76223,1936.0,82647,1196144.0,391535,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,AM,52317.0,83996,820942.0,189235,76545.0,122168,2308.0,160214,952112.0,555613,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,AP,4858.0,15785,190137.0,55683,18985.0,25315,355.0,6663,214335.0,103446,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,BA,291890.0,449336,5634575.0,620300,420300.0,333953,13441.0,811732,6360206.0,2215321,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,CE,592029.0,266853,3043163.0,437734,166712.0,201546,5518.0,231387,3807422.0,1137520,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,DF,17358.0,119466,984070.0,199167,115133.0,173966,1324.0,52159,1117885.0,544758,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,ES,242492.0,140432,1373146.0,211946,140839.0,142271,11912.0,359723,1768389.0,854372,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,GO,239634.0,270528,2767774.0,480303,206483.0,215856,8740.0,509447,3222631.0,1476134,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,MA,169994.0,125888,2320497.0,334097,126570.0,112391,6585.0,160520,2623646.0,732896,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,MG,861653.0,587315,7802638.0,1035218,840084.0,616969,34620.0,2758660,9538995.0,4998162,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,MS,107442.0,111817,987163.0,190053,85955.0,98659,7603.0,130667,1188163.0,531196,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,MT,218318.0,210636,1219257.0,277186,99801.0,145903,17997.0,189503,1555373.0,823228,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,PA,211824.0,165347,2428003.0,371575,162410.0,176107,4250.0,1091405,2806487.0,1804434,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,PB,168889.0,102348,1487334.0,197028,112497.0,82978,4522.0,120995,1773242.0,503349,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,PE,174270.0,263869,3472290.0,458910,226333.0,257271,4828.0,336806,3877721.0,1316856,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,PI,146242.0,78189,1125963.0,173023,87114.0,73469,2418.0,18097,1361737.0,342778,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,PR,403704.0,497798,4161942.0,686141,433076.0,526399,72918.0,1171770,5071640.0,2882108,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,RJ,107589.0,607680,6627680.0,1008620,454169.0,729055,13193.0,716169,7202631.0,3061524,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,RN,81035.0,113315,1333967.0,200619,106539.0,96501,1428.0,109458,1522969.0,519893,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,RO,131290.0,67497,495130.0,129093,44134.0,57849,1509.0,38063,672063.0,292502,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,RR,23569.0,21261,151781.0,54429,12806.0,22386,403.0,1929,188559.0,100005,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,RS,383600.0,416628,4131035.0,743049,343847.0,405770,27357.0,863853,4885839.0,2429300,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,SC,36125.0,440595,2574501.0,515875,304317.0,377423,128343.0,966147,3043286.0,2300040,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,SE,37425.0,65730,872413.0,108206,53154.0,53534,1180.0,96773,964172.0,324243,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,SP,397672.0,1263359,18325441.0,3418351,1128047.0,2302507,95114.0,4338739,19946274.0,11322956,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,11,TO,63966.0,46956,535341.0,96273,33865.0,35943,1495.0,31140,634667.0,210312,2021-11-01,478624.7391078331,296498.50200256763,552968.2580747947
2021,12,AC,29981.0,22105,226127.0,45771,22768.0,22387,278.0,4001,279154.0,94264,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,AL,45132.0,97726,1086611.0,143749,65694.0,77850,1887.0,132546,1199324.0,451871,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,AM,52354.0,79594,822538.0,185067,76708.0,118587,2300.0,139295,953900.0,522543,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,AP,4511.0,13586,176375.0,48343,17527.0,21930,330.0,5787,198743.0,89646,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,BA,289149.0,384598,5648429.0,659636,422452.0,346049,13267.0,826935,6373297.0,2217218,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,CE,583564.0,278331,3060243.0,469593,165201.0,208773,5424.0,223652,3814432.0,1180349,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,DF,17334.0,118632,987930.0,210250,115774.0,179999,1313.0,50670,1122351.0,559551,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,ES,242678.0,138797,1379598.0,228724,141418.0,155892,11924.0,338666,1775618.0,862079,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,GO,239991.0,262163,2773025.0,503817,205820.0,214285,8740.0,501258,3227576.0,1481523,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,MA,169898.0,126752,2327284.0,338420,125803.0,113999,6473.0,158170,2629458.0,737341,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,MG,856915.0,563407,7809502.0,1002705,841469.0,621810,34614.0,2762812,9542500.0,4950734,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,MS,107824.0,117731,988288.0,204169,86062.0,105294,7508.0,132122,1189682.0,559316,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,MT,218630.0,187286,1226145.0,296379,100222.0,149960,18013.0,187780,1563010.0,821405,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,PA,212035.0,166771,2432180.0,381011,162436.0,181855,4239.0,1126895,2810890.0,1856532,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,PB,168869.0,110247,1488858.0,216733,112719.0,89334,4485.0,114618,1774931.0,530932,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,PE,173692.0,273408,3477630.0,498072,225283.0,268509,4810.0,330298,3881415.0,1370287,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,PI,143829.0,77006,1132019.0,178417,86979.0,74955,2415.0,18119,1365242.0,348497,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,PR,403453.0,531195,4170754.0,743634,434156.0,574452,72850.0,1132023,5081213.0,2981304,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,RJ,107209.0,641684,6550500.0,1107335,448913.0,810533,12990.0,657088,7119612.0,3216640,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,RN,80774.0,115156,1336863.0,210892,106785.0,101341,1441.0,104799,1525863.0,532188,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,RO,131726.0,70345,496642.0,126716,44286.0,58104,1527.0,41013,674181.0,296178,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,RR,23681.0,20833,152679.0,51401,12862.0,21722,400.0,1963,189622.0,95919,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,RS,383546.0,536372,4133463.0,785886,343522.0,440876,27348.0,827627,4887879.0,2590761,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,SC,36201.0,443351,2581156.0,552570,305408.0,421590,128949.0,906727,3051714.0,2324238,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,SE,37415.0,66017,874716.0,116126,53269.0,55173,1190.0,108735,966590.0,346051,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,SP,397567.0,1309259,18370167.0,3685903,1133622.0,2488039,95168.0,4211258,19996524.0,11694459,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2021,12,TO,63884.0,45139,535831.0,93514,33911.0,36152,1501.0,29274,635127.0,204079,2021-12-01,479719.235425937,297100.1928195183,553160.9151626352
2022,1,AC,30110.0,23138,226572.0,46443,22718.0,21463,278.0,3736,279678.0,94780,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,AL,42623.0,83399,1087380.0,144181,64929.0,73822,1872.0,127781,1196804.0,429183,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,AM,52386.0,70226,823605.0,191847,76847.0,114486,2292.0,148788,955130.0,525347,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,AP,4811.0,12912,183039.0,41310,17355.0,20574,276.0,9137,205481.0,83933,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,BA,286465.0,368267,5657898.0,636018,424409.0,336516,13252.0,791820,6382024.0,2132621,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,CE,608931.0,256969,3270278.0,432961,179428.0,203932,6049.0,192359,4064686.0,1086221,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,DF,17080.0,114546,989034.0,197813,115440.0,163345,1300.0,48466,1122854.0,524170,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,ES,242459.0,143928,1381341.0,241844,141534.0,161325,11909.0,328858,1777243.0,875955,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,GO,240383.0,230244,2778885.0,465827,206722.0,206159,8728.0,483335,3234718.0,1385565,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,MA,169572.0,113689,2331387.0,306722,124195.0,101178,6427.0,138344,2631581.0,659933,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,MG,699160.0,538796,7825082.0,1064104,992821.0,666039,34762.0,2673187,9551825.0,4942126,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,MS,108102.0,120235,960698.0,215186,86280.0,111799,7582.0,126157,1162662.0,573377,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,MT,219203.0,171355,1226398.0,278264,100363.0,143461,17910.0,177946,1563874.0,771026,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,PA,226988.0,161601,2447133.0,341130,164679.0,162647,4392.0,1102983,2843192.0,1768361,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,PB,171838.0,95967,1447656.0,200868,112806.0,83535,4472.0,114763,1736772.0,495133,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,PE,173209.0,244803,3481873.0,473644,226560.0,255507,4835.0,328878,3886477.0,1302832,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,PI,141319.0,68602,1135022.0,158342,87207.0,66745,2414.0,16084,1365962.0,309773,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,PR,402150.0,554516,4177765.0,778327,435590.0,578328,72709.0,1157275,5088214.0,3068446,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,RJ,112496.0,560825,6914029.0,1156748,466113.0,822736,13256.0,707755,7505894.0,3248064,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,RN,79972.0,105824,1339674.0,218118,107610.0,98052,1443.0,104713,1528699.0,526707,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,RO,131504.0,66009,496151.0,125078,44209.0,55437,1518.0,37382,673382.0,283906,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,RR,24025.0,20248,153493.0,47709,12876.0,20094,401.0,1937,190795.0,89988,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,RS,372189.0,695841,4141033.0,903875,355618.0,481317,27456.0,816307,4896296.0,2897340,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,SC,265969.0,487587,2591115.0,665615,305556.0,455487,129743.0,926349,3292383.0,2535038,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,SE,36698.0,65779,870857.0,116486,53156.0,54724,1169.0,90529,961880.0,327518,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,SP,384874.0,1304385,18363706.0,3529925,1142535.0,2477314,94666.0,4096471,19985781.0,11408095,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,1,TO,64352.0,43203,533864.0,85127,33890.0,32970,1498.0,26083,633604.0,187383,2022-01-01,480850.2149546443,297721.939997034,553359.9941534037
2022,2,AC,29951.0,21401,226705.0,42748,22721.0,20338,276.0,3282,279653.0,87769,2022-02-01,481981.19448335154,298343.6871745497,553559.0731441721
2022,2,AL,42317.0,82777,1090673.0,140990,64975.0,71483,1900.0,139498,1199865.0,434748,2022-02-01,481981.19448335154,298343.6871745497,553559.0731441721
2022,2,AM,52160.0,72358,826124.0,180395,77139.0,106626,2285.0,144548,957708.0,503927,2022-02-01,481981.19448335154,298343.6871745497,553559.0731441721
2022,2,AP,4652.0,11455,164921.0,35021,15641.0,18512,256.0,8256,185470.0,73244,2022-02-01,481981.19448335154,298343.6871745497,553559.0731441721
2022,2,BA,285425.0,360363,5668714.0,645195,425032.0,339917,12312.0,740006,6391483.0,2085481,2022-02-01,481981.19448335154,298343.6871745497,553559.0731441721
2022,2,CE,606454.0,229423,3274491.0,394964,179510.0,188180,6045.0,208927,4066500.0,1021494,2022-02-01,481981.19448335154,298343.6871745497,553559.0731441721
2022,2,DF,16992.0,113405,989556.0,195838,115258.0,157830,1296.0,45763,1123102.0,512836,2022-02-01,481981.19448335154,298343.6871745497,553559.0731441721
2022,2,ES,242229.0,149362,1382826.0,258968,141053.0,163677,11863.0,317716,1777971.0,889723,2022-02-01,481981.19448335154,298343.6871745497,553559.0731441721
2022,2,GO,239841.0,228718,2787832.0,469943,207279.0,215961,8804.0,463818,3243756.0,1378440,2022-02-01,481981.19448335154,298343.6871745497,553559.0731441721
